Independent Variable - Plot	Dependent Variable - Plot
1073	631.454
1074	632.632
1075	633.81
1076	634.99
1077	636.171
1078	637.353
1079	638.536
1080	639.72
1081	640.905
1082	642.091
1083	643.279
1084	644.467
1085	645.657
1086	646.848
1087	648.039
1088	649.232
1089	650.426
1090	651.621
1091	652.818
1092	654.015
1093	655.213
1094	656.413
1095	657.613
1096	658.815
1097	660.018
1098	661.222
1099	662.427
1100	663.633
1101	664.84
1102	666.048
1103	667.257
1104	668.468
1105	669.679
1106	670.892
1107	672.106
1108	673.321
1109	674.536
1110	675.753
1111	676.972
1112	678.191
1113	679.411
1114	680.633
1115	681.855
1116	683.079
1117	684.303
1118	685.529
1119	686.756
1120	687.984
1121	689.213
1122	690.443
1123	691.675
1124	692.907
1125	694.14
1126	695.375
1127	696.611
1128	697.847
1129	699.085
1130	700.324
1131	701.564
1132	702.806
1133	704.048
1134	705.291
1135	706.536
1136	707.781
1137	709.028
1138	710.276
1139	711.524
1140	712.774
1141	714.025
1142	715.277
1143	716.531
1144	717.785
1145	719.04
1146	720.297
1147	721.555
1148	722.813
1149	724.073
1150	725.334
1151	726.596
1152	727.859
1153	729.123
1154	730.389
1155	731.655
1156	732.922
1157	734.191
1158	735.461
1159	736.731
1160	738.003
1161	739.276
1162	740.55
1163	741.825
1164	743.102
1165	744.379
1166	745.658
1167	746.937
1168	748.218
1169	749.499
1170	750.782
1171	752.066
1172	753.351
1173	754.637
1174	755.925
1175	757.213
1176	758.502
1177	759.793
1178	761.085
1179	762.377
1180	763.671
1181	764.966
1182	766.262
1183	767.559
1184	768.857
1185	770.157
1186	771.457
1187	772.758
1188	774.061
1189	775.365
1190	776.669
1191	777.975
1192	779.282
1193	780.59
1194	781.9
1195	783.21
1196	784.521
1197	785.834
1198	787.147
1199	788.462
1200	789.778
1201	791.094
1202	792.412
1203	793.731
1204	795.052
1205	796.373
1206	797.695
1207	799.019
1208	800.343
1209	801.669
1210	802.995
1211	804.323
1212	805.652
1213	806.982
1214	808.313
1215	809.645
1216	810.979
1217	812.313
1218	813.649
1219	814.985
1220	816.323
1221	817.662
1222	819.002
1223	820.343
1224	821.685
1225	823.028
1226	824.372
1227	825.717
1228	827.064
1229	828.411
1230	829.76
1231	831.11
1232	832.461
1233	833.813
1234	835.166
1235	836.52
1236	837.875
1237	839.231
1238	840.589
1239	841.947
1240	843.307
1241	844.668
1242	846.03
1243	847.392
1244	848.756
1245	850.122
1246	851.488
1247	852.855
1248	854.223
1249	855.593
1250	856.964
1251	858.335
1252	859.708
1253	861.082
1254	862.457
1255	863.833
1256	865.21
1257	866.588
1258	867.968
1259	869.348
1260	870.73
1261	872.112
1262	873.496
1263	874.881
1264	876.267
1265	877.654
1266	879.042
1267	880.431
1268	881.822
1269	883.213
1270	884.606
1271	885.999
1272	887.394
1273	888.79
1274	890.187
1275	891.585
1276	892.984
1277	894.384
1278	895.786
1279	897.188
1280	898.591
1281	899.996
1282	901.402
1283	902.808
1284	904.216
1285	905.625
1286	907.035
1287	908.447
1288	909.859
1289	911.272
1290	912.687
1291	914.102
1292	915.519
1293	916.937
1294	918.356
1295	919.776
1296	921.197
1297	922.619
1298	924.042
1299	925.466
1300	926.892
1301	928.318
1302	929.746
1303	931.175
1304	932.605
1305	934.035
1306	935.467
1307	936.901
1308	938.335
1309	939.77
1310	941.206
1311	942.644
1312	944.083
1313	945.522
1314	946.963
1315	948.405
1316	949.848
1317	951.292
1318	952.737
1319	954.184
1320	955.631
1321	957.079
1322	958.529
1323	959.98
1324	961.431
1325	962.884
1326	964.338
1327	965.793
1328	967.249
1329	968.707
1330	970.165
1331	971.624
1332	973.085
1333	974.547
1334	976.009
1335	977.473
1336	978.938
1337	980.404
1338	981.871
1339	983.339
1340	984.809
1341	986.279
1342	987.751
1343	989.223
1344	990.697
1345	992.172
1346	993.648
1347	995.125
1348	996.603
1349	998.082
1350	999.562
1351	1001.04
1352	1002.53
1353	1004.01
1354	1005.49
1355	1006.98
1356	1008.47
1357	1009.95
1358	1011.44
1359	1012.93
1360	1014.43
1361	1015.92
1362	1017.41
1363	1018.91
1364	1020.4
1365	1021.9
1366	1023.4
1367	1024.89
1368	1026.39
1369	1027.9
1370	1029.4
1371	1030.9
1372	1032.41
1373	1033.91
1374	1035.42
1375	1036.93
1376	1038.43
1377	1039.94
1378	1041.46
1379	1042.97
1380	1044.48
1381	1046
1382	1047.51
1383	1049.03
1384	1050.54
1385	1052.06
1386	1053.58
1387	1055.1
1388	1056.63
1389	1058.15
1390	1059.67
1391	1061.2
1392	1062.72
1393	1064.25
1394	1065.78
1395	1067.31
1396	1068.84
1397	1070.37
1398	1071.91
1399	1073.44
1400	1074.98
1401	1076.51
1402	1078.05
1403	1079.59
1404	1081.13
1405	1082.67
1406	1084.21
1407	1085.75
1408	1087.3
1409	1088.84
1410	1090.39
1411	1091.93
1412	1093.48
1413	1095.03
1414	1096.58
1415	1098.13
1416	1099.69
1417	1101.24
1418	1102.79
1419	1104.35
1420	1105.91
1421	1107.47
1422	1109.03
1423	1110.59
1424	1112.15
1425	1113.71
1426	1115.27
1427	1116.84
1428	1118.4
1429	1119.97
1430	1121.54
1431	1123.11
1432	1124.68
1433	1126.25
1434	1127.82
1435	1129.4
1436	1130.97
1437	1132.55
1438	1134.12
1439	1135.7
1440	1137.28
1441	1138.86
1442	1140.44
1443	1142.02
1444	1143.61
1445	1145.19
1446	1146.78
1447	1148.36
1448	1149.95
1449	1151.54
1450	1153.13
1451	1154.72
1452	1156.31
1453	1157.91
1454	1159.5
1455	1161.1
1456	1162.69
1457	1164.29
1458	1165.89
1459	1167.49
1460	1169.09
1461	1170.69
1462	1172.3
1463	1173.9
1464	1175.5
1465	1177.11
1466	1178.72
1467	1180.33
1468	1181.94
1469	1183.55
1470	1185.16
1471	1186.77
1472	1188.39
1473	1190
1474	1191.62
1475	1193.24
1476	1194.85
1477	1196.47
1478	1198.09
1479	1199.72
1480	1201.34
1481	1202.96
1482	1204.59
1483	1206.21
1484	1207.84
1485	1209.47
1486	1211.1
1487	1212.73
1488	1214.36
1489	1215.99
1490	1217.63
1491	1219.26
1492	1220.9
1493	1222.54
1494	1224.18
1495	1225.81
1496	1227.45
1497	1229.1
1498	1230.74
1499	1232.38
1500	1234.03
1501	1235.67
1502	1237.32
1503	1238.97
1504	1240.62
1505	1242.27
1506	1243.92
1507	1245.57
1508	1247.23
1509	1248.88
1510	1250.54
1511	1252.19
1512	1253.85
1513	1255.51
1514	1257.17
1515	1258.83
1516	1260.49
1517	1262.16
1518	1263.82
1519	1265.49
1520	1267.15
1521	1268.82
1522	1270.49
1523	1272.16
1524	1273.83
1525	1275.5
1526	1277.18
1527	1278.85
1528	1280.53
1529	1282.2
1530	1283.88
1531	1285.56
1532	1287.24
1533	1288.92
1534	1290.6
1535	1292.29
1536	1293.97
1537	1295.66
1538	1297.34
1539	1299.03
1540	1300.72
1541	1302.41
1542	1304.1
1543	1305.79
1544	1307.49
1545	1309.18
1546	1310.88
1547	1312.57
1548	1314.27
1549	1315.97
1550	1317.67
1551	1319.37
1552	1321.07
1553	1322.77
1554	1324.48
1555	1326.18
1556	1327.89
1557	1329.6
1558	1331.3
1559	1333.01
1560	1334.72
1561	1336.44
1562	1338.15
1563	1339.86
1564	1341.58
1565	1343.29
1566	1345.01
1567	1346.73
1568	1348.45
1569	1350.17
1570	1351.89
1571	1353.61
1572	1355.34
1573	1357.06
1574	1358.79
1575	1360.52
1576	1362.24
1577	1363.97
1578	1365.7
1579	1367.43
1580	1369.17
1581	1370.9
1582	1372.64
1583	1374.37
1584	1376.11
1585	1377.85
1586	1379.59
1587	1381.33
1588	1383.07
1589	1384.81
1590	1386.55
1591	1388.3
1592	1390.04
1593	1391.79
1594	1393.54
1595	1395.29
1596	1397.04
1597	1398.79
1598	1400.54
1599	1402.29
1600	1404.05
1601	1405.8
1602	1407.56
1603	1409.32
1604	1411.08
1605	1412.84
1606	1414.6
1607	1416.36
1608	1418.12
1609	1419.89
1610	1421.65
1611	1423.42
1612	1425.19
1613	1426.96
1614	1428.73
1615	1430.5
1616	1432.27
1617	1434.04
1618	1435.82
1619	1437.59
1620	1439.37
1621	1441.15
1622	1442.93
1623	1444.71
1624	1446.49
1625	1448.27
1626	1450.05
1627	1451.84
1628	1453.62
1629	1455.41
1630	1457.19
1631	1458.98
1632	1460.77
1633	1462.56
1634	1464.36
1635	1466.15
1636	1467.94
1637	1469.74
1638	1471.53
1639	1473.33
1640	1475.13
1641	1476.93
1642	1478.73
1643	1480.53
1644	1482.33
1645	1484.14
1646	1485.94
1647	1487.75
1648	1489.56
1649	1491.36
1650	1493.17
1651	1494.98
1652	1496.8
1653	1498.61
1654	1500.42
1655	1502.24
1656	1504.05
1657	1505.87
1658	1507.69
1659	1509.51
1660	1511.33
1661	1513.15
1662	1514.97
1663	1516.79
1664	1518.62
1665	1520.45
1666	1522.27
1667	1524.1
1668	1525.93
1669	1527.76
1670	1529.59
1671	1531.42
1672	1533.26
1673	1535.09
1674	1536.93
1675	1538.76
1676	1540.6
1677	1542.44
1678	1544.28
1679	1546.12
1680	1547.96
1681	1549.81
1682	1551.65
1683	1553.5
1684	1555.34
1685	1557.19
1686	1559.04
1687	1560.89
1688	1562.74
1689	1564.59
1690	1566.45
1691	1568.3
1692	1570.16
1693	1572.01
1694	1573.87
1695	1575.73
1696	1577.59
1697	1579.45
1698	1581.31
1699	1583.18
1700	1585.04
1701	1586.91
1702	1588.77
1703	1590.64
1704	1592.51
1705	1594.38
1706	1596.25
1707	1598.12
1708	1599.99
1709	1601.87
1710	1603.74
1711	1605.62
1712	1607.5
1713	1609.37
1714	1611.25
1715	1613.13
1716	1615.02
1717	1616.9
1718	1618.78
1719	1620.67
1720	1622.55
1721	1624.44
1722	1626.33
1723	1628.22
1724	1630.11
1725	1632
1726	1633.89
1727	1635.79
1728	1637.68
1729	1639.58
1730	1641.48
1731	1643.37
1732	1645.27
1733	1647.17
1734	1649.08
1735	1650.98
1736	1652.88
1737	1654.79
1738	1656.69
1739	1658.6
1740	1660.51
1741	1662.42
1742	1664.33
1743	1666.24
1744	1668.15
1745	1670.06
1746	1671.98
1747	1673.89
1748	1675.81
1749	1677.73
1750	1679.65
1751	1681.57
1752	1683.49
1753	1685.41
1754	1687.34
1755	1689.26
1756	1691.19
1757	1693.11
1758	1695.04
1759	1696.97
1760	1698.9
1761	1700.83
1762	1702.76
1763	1704.7
1764	1706.63
1765	1708.57
1766	1710.5
1767	1712.44
1768	1714.38
1769	1716.32
1770	1718.26
1771	1720.2
1772	1722.15
1773	1724.09
1774	1726.03
1775	1727.98
1776	1729.93
1777	1731.88
1778	1733.83
1779	1735.78
1780	1737.73
1781	1739.68
1782	1741.64
1783	1743.59
1784	1745.55
1785	1747.51
1786	1749.46
1787	1751.42
1788	1753.39
1789	1755.35
1790	1757.31
1791	1759.27
1792	1761.24
1793	1763.21
1794	1765.17
1795	1767.14
1796	1769.11
1797	1771.08
1798	1773.05
1799	1775.03
1800	1777
1801	1778.97
1802	1780.95
1803	1782.93
1804	1784.91
1805	1786.89
1806	1788.87
1807	1790.85
1808	1792.83
1809	1794.81
1810	1796.8
1811	1798.78
1812	1800.77
1813	1802.76
1814	1804.75
1815	1806.74
1816	1808.73
1817	1810.72
1818	1812.72
1819	1814.71
1820	1816.71
1821	1818.7
1822	1820.7
1823	1822.7
1824	1824.7
1825	1826.7
1826	1828.71
1827	1830.71
1828	1832.71
1829	1834.72
1830	1836.73
1831	1838.73
1832	1840.74
1833	1842.75
1834	1844.76
1835	1846.78
1836	1848.79
1837	1850.8
1838	1852.82
1839	1854.84
1840	1856.85
1841	1858.87
1842	1860.89
1843	1862.91
1844	1864.94
1845	1866.96
1846	1868.98
1847	1871.01
1848	1873.04
1849	1875.06
1850	1877.09
1851	1879.12
1852	1881.15
1853	1883.19
1854	1885.22
1855	1887.25
1856	1889.29
1857	1891.32
1858	1893.36
1859	1895.4
1860	1897.44
1861	1899.48
1862	1901.52
1863	1903.57
1864	1905.61
1865	1907.66
1866	1909.7
1867	1911.75
1868	1913.8
1869	1915.85
1870	1917.9
1871	1919.95
1872	1922
1873	1924.06
1874	1926.11
1875	1928.17
1876	1930.23
1877	1932.28
1878	1934.34
1879	1936.4
1880	1938.47
1881	1940.53
1882	1942.59
1883	1944.66
1884	1946.72
1885	1948.79
1886	1950.86
1887	1952.93
1888	1955
1889	1957.07
1890	1959.14
1891	1961.22
1892	1963.29
1893	1965.37
1894	1967.44
1895	1969.52
1896	1971.6
1897	1973.68
1898	1975.76
1899	1977.85
1900	1979.93
1901	1982.01
1902	1984.1
1903	1986.19
1904	1988.27
1905	1990.36
1906	1992.45
1907	1994.54
1908	1996.64
1909	1998.73
1910	2000.82
1911	2002.92
1912	2005.02
1913	2007.12
1914	2009.21
1915	2011.31
1916	2013.42
1917	2015.52
1918	2017.62
1919	2019.73
1920	2021.83
1921	2023.94
1922	2026.05
1923	2028.15
1924	2030.26
1925	2032.37
1926	2034.49
1927	2036.6
1928	2038.71
1929	2040.83
1930	2042.95
1931	2045.06
1932	2047.18
1933	2049.3
1934	2051.42
1935	2053.55
1936	2055.67
1937	2057.79
1938	2059.92
1939	2062.04
1940	2064.17
1941	2066.3
1942	2068.43
1943	2070.56
1944	2072.69
1945	2074.83
1946	2076.96
1947	2079.09
1948	2081.23
1949	2083.37
1950	2085.51
1951	2087.65
1952	2089.79
1953	2091.93
1954	2094.07
1955	2096.22
1956	2098.36
1957	2100.51
1958	2102.65
1959	2104.8
1960	2106.95
1961	2109.1
1962	2111.25
1963	2113.41
1964	2115.56
1965	2117.71
1966	2119.87
1967	2122.03
1968	2124.19
1969	2126.35
1970	2128.51
1971	2130.67
1972	2132.83
1973	2134.99
1974	2137.16
1975	2139.32
1976	2141.49
1977	2143.66
1978	2145.83
1979	2148
1980	2150.17
1981	2152.34
1982	2154.52
1983	2156.69
1984	2158.87
