Independent Variable - Plot	Dependent Variable - Plot
600.4	1.47E-05
601.399	1.48E-05
602.398	1.48E-05
603.397	1.49E-05
604.396	1.49E-05
605.395	1.50E-05
606.394	1.50E-05
607.393	1.51E-05
608.392	1.51E-05
609.391	1.52E-05
610.39	1.52E-05
611.389	1.53E-05
612.388	1.53E-05
613.387	1.54E-05
614.386	1.54E-05
615.385	1.55E-05
616.384	1.55E-05
617.383	1.56E-05
618.382	1.56E-05
619.381	1.57E-05
620.38	1.57E-05
621.379	1.58E-05
622.378	1.58E-05
623.377	1.59E-05
624.376	1.59E-05
625.375	1.60E-05
626.374	1.60E-05
627.373	1.61E-05
628.372	1.61E-05
629.371	1.62E-05
630.37	1.62E-05
631.369	1.63E-05
632.368	1.63E-05
633.367	1.64E-05
634.366	1.65E-05
635.365	1.65E-05
636.364	1.66E-05
637.363	1.66E-05
638.362	1.67E-05
639.361	1.67E-05
640.36	1.68E-05
641.359	1.68E-05
642.358	1.69E-05
643.357	1.69E-05
644.356	1.70E-05
645.355	1.70E-05
646.354	1.71E-05
647.353	1.71E-05
648.352	1.72E-05
649.351	1.72E-05
650.35	1.73E-05
651.349	1.73E-05
652.348	1.74E-05
653.347	1.75E-05
654.346	1.75E-05
655.345	1.76E-05
656.344	1.76E-05
657.343	1.77E-05
658.342	1.77E-05
659.341	1.78E-05
660.34	1.78E-05
661.339	1.79E-05
662.338	1.79E-05
663.337	1.80E-05
664.336	1.80E-05
665.335	1.81E-05
666.334	1.82E-05
667.333	1.82E-05
668.332	1.83E-05
669.331	1.83E-05
670.33	1.84E-05
671.329	1.84E-05
672.328	1.85E-05
673.327	1.85E-05
674.326	1.86E-05
675.325	1.86E-05
676.324	1.87E-05
677.323	1.88E-05
678.322	1.88E-05
679.321	1.89E-05
680.32	1.89E-05
681.319	1.90E-05
682.318	1.90E-05
683.317	1.91E-05
684.316	1.91E-05
685.315	1.92E-05
686.314	1.93E-05
687.313	1.93E-05
688.312	1.94E-05
689.311	1.94E-05
690.31	1.95E-05
691.309	1.95E-05
692.308	1.96E-05
693.307	1.97E-05
694.306	1.97E-05
695.305	1.98E-05
696.304	1.98E-05
697.303	1.99E-05
698.302	1.99E-05
699.301	2.00E-05
700.3	2.00E-05
701.299	2.01E-05
702.298	2.02E-05
703.297	2.02E-05
704.296	2.03E-05
705.295	2.03E-05
706.294	2.04E-05
707.293	2.05E-05
708.292	2.05E-05
709.291	2.06E-05
710.29	2.06E-05
711.289	2.07E-05
712.288	2.07E-05
713.287	2.08E-05
714.286	2.09E-05
715.285	2.09E-05
716.284	2.10E-05
717.283	2.10E-05
718.282	2.11E-05
719.281	2.12E-05
720.28	2.12E-05
721.279	2.13E-05
722.278	2.13E-05
723.277	2.14E-05
724.276	2.14E-05
725.275	2.15E-05
726.274	2.16E-05
727.273	2.16E-05
728.272	2.17E-05
729.271	2.17E-05
730.27	2.18E-05
731.269	2.19E-05
732.268	2.19E-05
733.267	2.20E-05
734.266	2.20E-05
735.265	2.21E-05
736.264	2.22E-05
737.263	2.22E-05
738.262	2.23E-05
739.261	2.23E-05
740.26	2.24E-05
741.259	2.25E-05
742.258	2.25E-05
743.257	2.26E-05
744.256	2.26E-05
745.255	2.27E-05
746.254	2.28E-05
747.253	2.28E-05
748.252	2.29E-05
749.251	2.30E-05
750.25	2.30E-05
751.249	2.31E-05
752.248	2.31E-05
753.247	2.32E-05
754.246	2.33E-05
755.245	2.33E-05
756.244	2.34E-05
757.243	2.34E-05
758.242	2.35E-05
759.241	2.36E-05
760.24	2.36E-05
761.239	2.37E-05
762.238	2.38E-05
763.237	2.38E-05
764.236	2.39E-05
765.235	2.39E-05
766.234	2.40E-05
767.233	2.41E-05
768.232	2.41E-05
769.231	2.42E-05
770.23	2.43E-05
771.229	2.43E-05
772.228	2.44E-05
773.227	2.44E-05
774.226	2.45E-05
775.225	2.46E-05
776.224	2.46E-05
777.223	2.47E-05
778.222	2.48E-05
779.221	2.48E-05
780.22	2.49E-05
781.219	2.50E-05
782.218	2.50E-05
783.217	2.51E-05
784.216	2.51E-05
785.215	2.52E-05
786.214	2.53E-05
787.213	2.53E-05
788.212	2.54E-05
789.211	2.55E-05
790.21	2.55E-05
791.209	2.56E-05
792.208	2.57E-05
793.207	2.57E-05
794.206	2.58E-05
795.205	2.59E-05
796.204	2.59E-05
797.203	2.60E-05
798.202	2.60E-05
799.201	2.61E-05
800.2	2.62E-05
801.199	2.62E-05
802.198	2.63E-05
803.197	2.64E-05
804.196	2.64E-05
805.195	2.65E-05
806.194	2.66E-05
807.193	2.66E-05
808.192	2.67E-05
809.191	2.68E-05
810.19	2.68E-05
811.189	2.69E-05
812.188	2.70E-05
813.187	2.70E-05
814.186	2.71E-05
815.185	2.72E-05
816.184	2.72E-05
817.183	2.73E-05
818.182	2.74E-05
819.181	2.74E-05
820.18	2.75E-05
821.179	2.76E-05
822.178	2.76E-05
823.177	2.77E-05
824.176	2.78E-05
825.175	2.78E-05
826.174	2.79E-05
827.173	2.80E-05
828.172	2.80E-05
829.171	2.81E-05
830.17	2.82E-05
831.169	2.82E-05
832.168	2.83E-05
833.167	2.84E-05
834.166	2.84E-05
835.165	2.85E-05
836.164	2.86E-05
837.163	2.87E-05
838.162	2.87E-05
839.161	2.88E-05
840.16	2.89E-05
841.159	2.89E-05
842.158	2.90E-05
843.157	2.91E-05
844.156	2.91E-05
845.155	2.92E-05
846.154	2.93E-05
847.153	2.93E-05
848.152	2.94E-05
849.151	2.95E-05
850.15	2.95E-05
851.149	2.96E-05
852.148	2.97E-05
853.147	2.98E-05
854.146	2.98E-05
855.145	2.99E-05
856.144	3.00E-05
857.143	3.00E-05
858.142	3.01E-05
859.141	3.02E-05
860.14	3.02E-05
861.139	3.03E-05
862.138	3.04E-05
863.137	3.05E-05
864.136	3.05E-05
865.135	3.06E-05
866.134	3.07E-05
867.133	3.07E-05
868.132	3.08E-05
869.131	3.09E-05
870.13	3.10E-05
871.129	3.10E-05
872.128	3.11E-05
873.127	3.12E-05
874.126	3.12E-05
875.125	3.13E-05
876.124	3.14E-05
877.123	3.15E-05
878.122	3.15E-05
879.121	3.16E-05
880.12	3.17E-05
881.119	3.17E-05
882.118	3.18E-05
883.117	3.19E-05
884.116	3.20E-05
885.115	3.20E-05
886.114	3.21E-05
887.113	3.22E-05
888.112	3.22E-05
889.111	3.23E-05
890.11	3.24E-05
891.109	3.25E-05
892.108	3.25E-05
893.107	3.26E-05
894.106	3.27E-05
895.105	3.28E-05
896.104	3.28E-05
897.103	3.29E-05
898.102	3.30E-05
899.101	3.30E-05
900.1	3.31E-05
901.099	3.32E-05
902.098	3.33E-05
903.097	3.33E-05
904.096	3.34E-05
905.095	3.35E-05
906.094	3.36E-05
907.093	3.36E-05
908.092	3.37E-05
909.091	3.38E-05
910.09	3.39E-05
911.089	3.39E-05
912.088	3.40E-05
913.087	3.41E-05
914.086	3.42E-05
915.085	3.42E-05
916.084	3.43E-05
917.083	3.44E-05
918.082	3.45E-05
919.081	3.45E-05
920.08	3.46E-05
921.079	3.47E-05
922.078	3.48E-05
923.077	3.48E-05
924.076	3.49E-05
925.075	3.50E-05
926.074	3.51E-05
927.073	3.51E-05
928.072	3.52E-05
929.071	3.53E-05
930.07	3.54E-05
931.069	3.54E-05
932.068	3.55E-05
933.067	3.56E-05
934.066	3.57E-05
935.065	3.57E-05
936.064	3.58E-05
937.063	3.59E-05
938.062	3.60E-05
939.061	3.61E-05
940.06	3.61E-05
941.059	3.62E-05
942.058	3.63E-05
943.057	3.64E-05
944.056	3.64E-05
945.055	3.65E-05
946.054	3.66E-05
947.053	3.67E-05
948.052	3.67E-05
949.051	3.68E-05
950.05	3.69E-05
951.049	3.70E-05
952.048	3.71E-05
953.047	3.71E-05
954.046	3.72E-05
955.045	3.73E-05
956.044	3.74E-05
957.043	3.74E-05
958.042	3.75E-05
959.041	3.76E-05
960.04	3.77E-05
961.039	3.78E-05
962.038	3.78E-05
963.037	3.79E-05
964.036	3.80E-05
965.035	3.81E-05
966.034	3.82E-05
967.033	3.82E-05
968.032	3.83E-05
969.031	3.84E-05
970.03	3.85E-05
971.029	3.85E-05
972.028	3.86E-05
973.027	3.87E-05
974.026	3.88E-05
975.025	3.89E-05
976.024	3.89E-05
977.023	3.90E-05
978.022	3.91E-05
979.021	3.92E-05
980.02	3.93E-05
981.019	3.93E-05
982.018	3.94E-05
983.017	3.95E-05
984.016	3.96E-05
985.015	3.97E-05
986.014	3.97E-05
987.013	3.98E-05
988.012	3.99E-05
989.011	4.00E-05
990.01	4.01E-05
991.009	4.02E-05
992.008	4.02E-05
993.007	4.03E-05
994.006	4.04E-05
995.005	4.05E-05
996.004	4.06E-05
997.003	4.06E-05
998.002	4.07E-05
999.001	4.08E-05
1000	4.09E-05
