Independent Variable - Plot	Dependent Variable - Plot
622	26.5913
623	26.6769
624	26.7626
625	26.8484
626	26.9344
627	27.0205
628	27.1068
629	27.1932
630	27.2797
631	27.3664
632	27.4532
633	27.5401
634	27.6272
635	27.7144
636	27.8018
637	27.8893
638	27.9769
639	28.0647
640	28.1526
641	28.2407
642	28.3288
643	28.4172
644	28.5056
645	28.5942
646	28.6829
647	28.7718
648	28.8608
649	28.95
650	29.0393
651	29.1287
652	29.2182
653	29.3079
654	29.3978
655	29.4877
656	29.5778
657	29.6681
658	29.7585
659	29.849
660	29.9396
661	30.0304
662	30.1214
663	30.2124
664	30.3036
665	30.395
666	30.4865
667	30.5781
668	30.6699
669	30.7617
670	30.8538
671	30.9459
672	31.0383
673	31.1307
674	31.2233
675	31.316
676	31.4089
677	31.5019
678	31.595
679	31.6883
680	31.7817
681	31.8752
682	31.9689
683	32.0627
684	32.1567
685	32.2508
686	32.345
687	32.4394
688	32.5339
689	32.6285
690	32.7233
691	32.8182
692	32.9133
693	33.0085
694	33.1038
695	33.1993
696	33.2949
697	33.3906
698	33.4865
699	33.5825
700	33.6787
701	33.775
702	33.8714
703	33.968
704	34.0647
705	34.1615
706	34.2585
707	34.3556
708	34.4529
709	34.5503
710	34.6478
711	34.7455
712	34.8433
713	34.9412
714	35.0393
715	35.1375
716	35.2359
717	35.3343
718	35.433
719	35.5317
720	35.6306
721	35.7297
722	35.8289
723	35.9282
724	36.0276
725	36.1272
726	36.227
727	36.3268
728	36.4268
729	36.527
730	36.6273
731	36.7277
732	36.8282
733	36.9289
734	37.0298
735	37.1307
736	37.2318
737	37.3331
738	37.4345
739	37.536
740	37.6376
741	37.7394
742	37.8413
743	37.9434
744	38.0456
745	38.148
746	38.2504
747	38.3531
748	38.4558
749	38.5587
750	38.6617
751	38.7649
752	38.8682
753	38.9716
754	39.0752
755	39.1789
756	39.2828
757	39.3868
758	39.4909
759	39.5952
760	39.6996
761	39.8041
762	39.9088
763	40.0136
764	40.1186
765	40.2237
766	40.3289
767	40.4343
768	40.5398
769	40.6454
770	40.7512
771	40.8571
772	40.9631
773	41.0693
774	41.1757
775	41.2821
776	41.3887
777	41.4955
778	41.6024
779	41.7094
780	41.8165
781	41.9238
782	42.0312
783	42.1388
784	42.2465
785	42.3544
786	42.4623
787	42.5704
788	42.6787
789	42.7871
790	42.8956
791	43.0043
792	43.1131
793	43.222
794	43.3311
795	43.4403
796	43.5497
797	43.6592
798	43.7688
799	43.8786
800	43.9885
801	44.0985
802	44.2087
803	44.319
804	44.4294
805	44.54
806	44.6508
807	44.7616
808	44.8726
809	44.9838
810	45.095
811	45.2065
812	45.318
813	45.4297
814	45.5415
815	45.6535
816	45.7656
817	45.8778
818	45.9902
819	46.1027
820	46.2154
821	46.3282
822	46.4411
823	46.5542
824	46.6674
825	46.7807
826	46.8942
827	47.0078
828	47.1215
829	47.2354
830	47.3494
831	47.4636
832	47.5779
833	47.6924
834	47.8069
835	47.9216
836	48.0365
837	48.1515
838	48.2666
839	48.3819
840	48.4973
841	48.6128
842	48.7285
843	48.8443
844	48.9603
845	49.0763
846	49.1926
847	49.3089
848	49.4254
849	49.5421
850	49.6588
851	49.7758
852	49.8928
853	50.01
854	50.1273
855	50.2448
856	50.3624
857	50.4801
858	50.598
859	50.716
860	50.8342
861	50.9524
862	51.0709
863	51.1894
864	51.3081
865	51.427
866	51.5459
867	51.6651
868	51.7843
869	51.9037
870	52.0232
871	52.1429
872	52.2627
873	52.3826
874	52.5027
875	52.6229
876	52.7433
877	52.8637
878	52.9844
879	53.1051
880	53.226
881	53.3471
882	53.4682
883	53.5896
884	53.711
885	53.8326
886	53.9543
887	54.0762
888	54.1982
889	54.3203
890	54.4426
891	54.565
892	54.6875
893	54.8102
894	54.9331
895	55.056
896	55.1791
897	55.3024
898	55.4257
899	55.5492
900	55.6729
901	55.7967
902	55.9206
903	56.0447
904	56.1689
905	56.2932
906	56.4177
907	56.5423
908	56.667
909	56.7919
910	56.9169
911	57.0421
912	57.1674
913	57.2928
914	57.4184
915	57.5441
916	57.67
917	57.796
918	57.9221
919	58.0483
920	58.1747
921	58.3013
922	58.4279
923	58.5548
924	58.6817
925	58.8088
926	58.936
927	59.0634
928	59.1909
929	59.3185
930	59.4463
931	59.5742
932	59.7022
933	59.8304
934	59.9587
935	60.0872
936	60.2158
937	60.3445
938	60.4734
939	60.6024
940	60.7316
941	60.8608
942	60.9903
943	61.1198
944	61.2495
945	61.3794
946	61.5093
947	61.6394
948	61.7697
949	61.9001
950	62.0306
951	62.1613
952	62.2921
953	62.423
954	62.5541
955	62.6853
956	62.8166
957	62.9481
958	63.0797
959	63.2115
960	63.3434
961	63.4754
962	63.6076
963	63.7399
964	63.8723
965	64.0049
966	64.1376
967	64.2705
968	64.4035
969	64.5366
970	64.6699
971	64.8033
972	64.9369
973	65.0705
974	65.2044
975	65.3383
976	65.4724
977	65.6067
978	65.741
979	65.8755
980	66.0102
981	66.145
982	66.2799
983	66.4149
984	66.5501
985	66.6855
986	66.8209
987	66.9565
988	67.0923
989	67.2282
990	67.3642
991	67.5004
992	67.6366
993	67.7731
994	67.9097
995	68.0464
996	68.1832
997	68.3202
998	68.4573
999	68.5946
1000	68.732
1001	68.8695
1002	69.0072
1003	69.145
1004	69.2829
1005	69.421
1006	69.5592
1007	69.6976
1008	69.8361
1009	69.9747
1010	70.1135
1011	70.2524
1012	70.3914
1013	70.5306
1014	70.6699
1015	70.8094
1016	70.949
1017	71.0887
1018	71.2286
1019	71.3686
1020	71.5087
1021	71.649
1022	71.7894
1023	71.93
1024	72.0707
1025	72.2115
1026	72.3525
1027	72.4936
1028	72.6348
1029	72.7762
1030	72.9177
1031	73.0594
1032	73.2012
1033	73.3431
1034	73.4852
1035	73.6274
1036	73.7697
1037	73.9122
1038	74.0548
1039	74.1976
1040	74.3405
1041	74.4835
1042	74.6267
1043	74.77
1044	74.9134
1045	75.057
1046	75.2007
1047	75.3446
1048	75.4886
1049	75.6327
1050	75.777
1051	75.9214
1052	76.0659
1053	76.2106
1054	76.3554
1055	76.5004
1056	76.6455
1057	76.7907
1058	76.9361
1059	77.0816
1060	77.2272
1061	77.373
1062	77.5189
1063	77.665
1064	77.8112
1065	77.9575
1066	78.104
1067	78.2506
1068	78.3973
1069	78.5442
1070	78.6912
1071	78.8384
1072	78.9857
1073	79.1331
1074	79.2807
1075	79.4284
1076	79.5762
1077	79.7242
1078	79.8723
1079	80.0206
1080	80.169
1081	80.3175
1082	80.4662
1083	80.615
1084	80.7639
1085	80.913
1086	81.0622
1087	81.2116
1088	81.361
1089	81.5107
1090	81.6604
1091	81.8103
1092	81.9604
1093	82.1106
1094	82.2609
1095	82.4113
1096	82.5619
1097	82.7127
1098	82.8635
1099	83.0145
1100	83.1657
1101	83.317
1102	83.4684
1103	83.6199
1104	83.7716
1105	83.9234
1106	84.0754
1107	84.2275
1108	84.3798
1109	84.5321
1110	84.6847
1111	84.8373
1112	84.9901
1113	85.143
1114	85.2961
1115	85.4493
1116	85.6026
1117	85.7561
1118	85.9097
1119	86.0635
1120	86.2174
1121	86.3714
1122	86.5256
1123	86.6799
1124	86.8343
1125	86.9889
1126	87.1436
1127	87.2985
1128	87.4534
1129	87.6086
1130	87.7638
1131	87.9192
1132	88.0748
1133	88.2305
1134	88.3863
1135	88.5422
1136	88.6983
1137	88.8545
1138	89.0109
1139	89.1674
1140	89.3241
1141	89.4808
1142	89.6378
1143	89.7948
1144	89.952
1145	90.1093
1146	90.2668
1147	90.4244
1148	90.5821
1149	90.74
1150	90.898
1151	91.0562
1152	91.2145
1153	91.3729
1154	91.5315
1155	91.6902
1156	91.849
1157	92.008
1158	92.1671
1159	92.3263
1160	92.4857
1161	92.6453
1162	92.8049
1163	92.9647
1164	93.1247
1165	93.2847
1166	93.445
1167	93.6053
1168	93.7658
1169	93.9264
1170	94.0872
1171	94.2481
1172	94.4091
1173	94.5703
1174	94.7316
1175	94.8931
