Independent Variable - Plot	Dependent Variable - Plot
800	379.914
801	380.864
802	381.816
803	382.768
804	383.722
805	384.677
806	385.634
807	386.591
808	387.55
809	388.51
810	389.471
811	390.433
812	391.396
813	392.361
814	393.327
815	394.294
816	395.262
817	396.231
818	397.202
819	398.174
820	399.147
821	400.121
822	401.096
823	402.073
824	403.05
825	404.029
826	405.009
827	405.99
828	406.973
829	407.957
830	408.941
831	409.927
832	410.915
833	411.903
834	412.892
835	413.883
836	414.875
837	415.868
838	416.863
839	417.858
840	418.855
841	419.853
842	420.852
843	421.852
844	422.853
845	423.856
846	424.86
847	425.865
848	426.871
849	427.878
850	428.887
851	429.897
852	430.907
853	431.92
854	432.933
855	433.947
856	434.963
857	435.98
858	436.998
859	438.017
860	439.038
861	440.059
862	441.082
863	442.106
864	443.131
865	444.158
866	445.185
867	446.214
868	447.244
869	448.275
870	449.307
871	450.341
872	451.375
873	452.411
874	453.448
875	454.486
876	455.526
877	456.566
878	457.608
879	458.651
880	459.695
881	460.741
882	461.787
883	462.835
884	463.884
885	464.934
886	465.985
887	467.038
888	468.092
889	469.146
890	470.202
891	471.26
892	472.318
893	473.378
894	474.438
895	475.5
896	476.564
897	477.628
898	478.693
899	479.76
900	480.828
901	481.897
902	482.968
903	484.039
904	485.112
905	486.185
906	487.261
907	488.337
908	489.414
909	490.493
910	491.573
911	492.654
912	493.736
913	494.819
914	495.904
915	496.989
916	498.076
917	499.164
918	500.254
919	501.344
920	502.436
921	503.529
922	504.623
923	505.718
924	506.814
925	507.912
926	509.011
927	510.111
928	511.212
929	512.314
930	513.418
931	514.522
932	515.628
933	516.735
934	517.844
935	518.953
936	520.064
937	521.176
938	522.289
939	523.403
940	524.518
941	525.635
942	526.753
943	527.872
944	528.992
945	530.113
946	531.236
947	532.359
948	533.484
949	534.61
950	535.738
951	536.866
952	537.996
953	539.126
954	540.258
955	541.392
956	542.526
957	543.662
958	544.798
959	545.936
960	547.076
961	548.216
962	549.357
963	550.5
964	551.644
965	552.789
966	553.935
967	555.083
968	556.231
969	557.381
970	558.532
971	559.685
972	560.838
973	561.993
974	563.148
975	564.305
976	565.463
977	566.623
978	567.783
979	568.945
980	570.108
981	571.272
982	572.437
983	573.604
984	574.771
985	575.94
986	577.11
987	578.281
988	579.454
989	580.627
990	581.802
991	582.978
992	584.155
993	585.333
994	586.513
995	587.694
996	588.876
997	590.059
998	591.243
999	592.428
1000	593.615
1001	594.803
1002	595.992
1003	597.182
1004	598.373
1005	599.566
1006	600.76
1007	601.955
1008	603.151
1009	604.348
1010	605.547
1011	606.746
1012	607.947
1013	609.149
1014	610.353
1015	611.557
1016	612.763
1017	613.969
1018	615.177
1019	616.387
1020	617.597
1021	618.809
1022	620.021
1023	621.235
1024	622.45
1025	623.667
1026	624.884
1027	626.103
1028	627.323
1029	628.544
1030	629.766
1031	630.99
1032	632.214
1033	633.44
1034	634.667
1035	635.895
1036	637.125
1037	638.355
1038	639.587
1039	640.82
1040	642.054
1041	643.289
1042	644.526
1043	645.763
1044	647.002
1045	648.242
1046	649.484
1047	650.726
1048	651.97
1049	653.215
1050	654.461
1051	655.708
1052	656.956
1053	658.206
1054	659.456
1055	660.708
1056	661.961
