Independent Variable - Plot	Dependent Variable - Plot
618	135.249
619	135.687
620	136.126
621	136.565
622	137.005
623	137.446
624	137.888
625	138.33
626	138.773
627	139.217
628	139.661
629	140.106
630	140.552
631	140.999
632	141.446
633	141.894
634	142.343
635	142.792
636	143.242
637	143.693
638	144.145
639	144.597
640	145.05
641	145.503
642	145.958
643	146.413
644	146.868
645	147.325
646	147.782
647	148.24
648	148.699
649	149.158
650	149.618
651	150.079
652	150.54
653	151.002
654	151.465
655	151.929
656	152.393
657	152.858
658	153.323
659	153.79
660	154.257
661	154.725
662	155.193
663	155.662
664	156.132
665	156.603
666	157.074
667	157.546
668	158.019
669	158.493
670	158.967
671	159.442
672	159.917
673	160.394
674	160.871
675	161.348
676	161.827
677	162.306
678	162.786
679	163.266
680	163.747
681	164.229
682	164.712
683	165.196
684	165.68
685	166.164
686	166.65
687	167.136
688	167.623
689	168.111
690	168.599
691	169.088
692	169.578
693	170.068
694	170.559
695	171.051
696	171.544
697	172.037
698	172.531
699	173.026
700	173.521
701	174.017
702	174.514
703	175.012
704	175.51
705	176.009
706	176.509
707	177.009
708	177.51
709	178.012
710	178.515
711	179.018
712	179.522
713	180.026
714	180.532
715	181.038
716	181.544
717	182.052
718	182.56
719	183.069
720	183.578
721	184.089
722	184.6
723	185.112
724	185.624
725	186.137
726	186.651
727	187.165
728	187.681
729	188.197
730	188.713
731	189.231
732	189.749
733	190.268
734	190.787
735	191.307
736	191.828
737	192.35
738	192.872
739	193.395
740	193.919
741	194.443
742	194.969
743	195.494
744	196.021
745	196.548
746	197.076
747	197.605
748	198.134
749	198.665
750	199.195
751	199.727
752	200.259
753	200.792
754	201.326
755	201.86
756	202.395
757	202.931
758	203.468
759	204.005
760	204.543
761	205.081
762	205.621
763	206.161
764	206.701
765	207.243
766	207.785
767	208.328
768	208.872
769	209.416
770	209.961
771	210.507
772	211.053
773	211.6
774	212.148
775	212.696
776	213.246
777	213.796
778	214.346
779	214.898
780	215.45
781	216.003
782	216.556
783	217.11
784	217.665
785	218.221
786	218.777
787	219.334
788	219.892
789	220.45
790	221.01
791	221.569
792	222.13
793	222.691
794	223.253
795	223.816
796	224.379
797	224.944
798	225.508
799	226.074
800	226.64
801	227.207
802	227.775
803	228.343
804	228.912
805	229.482
806	230.052
807	230.624
808	231.196
809	231.768
810	232.342
811	232.916
812	233.49
813	234.066
814	234.642
815	235.219
816	235.796
817	236.375
818	236.954
