Independent Variable - Plot	Dependent Variable - Plot
817	2.04E+09
818	2.05E+09
819	2.05E+09
820	2.05E+09
821	2.05E+09
822	2.06E+09
823	2.06E+09
824	2.06E+09
825	2.06E+09
826	2.07E+09
827	2.07E+09
828	2.07E+09
829	2.07E+09
830	2.08E+09
831	2.08E+09
832	2.08E+09
833	2.08E+09
834	2.09E+09
835	2.09E+09
836	2.09E+09
837	2.09E+09
838	2.10E+09
839	2.10E+09
840	2.10E+09
841	2.10E+09
842	2.11E+09
843	2.11E+09
844	2.11E+09
845	2.11E+09
846	2.12E+09
847	2.12E+09
848	2.12E+09
849	2.12E+09
850	2.13E+09
851	2.13E+09
852	2.13E+09
853	2.13E+09
854	2.14E+09
855	2.14E+09
856	2.14E+09
857	2.14E+09
858	2.15E+09
859	2.15E+09
860	2.15E+09
861	2.15E+09
862	2.16E+09
863	2.16E+09
864	2.16E+09
865	2.16E+09
866	2.17E+09
867	2.17E+09
868	2.17E+09
869	2.17E+09
870	2.18E+09
871	2.18E+09
872	2.18E+09
873	2.18E+09
874	2.19E+09
875	2.19E+09
876	2.19E+09
877	2.19E+09
878	2.20E+09
879	2.20E+09
880	2.20E+09
881	2.20E+09
882	2.21E+09
883	2.21E+09
884	2.21E+09
885	2.21E+09
886	2.22E+09
887	2.22E+09
888	2.22E+09
889	2.22E+09
890	2.23E+09
891	2.23E+09
892	2.23E+09
893	2.23E+09
894	2.24E+09
895	2.24E+09
896	2.24E+09
897	2.24E+09
898	2.25E+09
899	2.25E+09
900	2.25E+09
901	2.25E+09
902	2.26E+09
903	2.26E+09
904	2.26E+09
905	2.26E+09
906	2.27E+09
907	2.27E+09
908	2.27E+09
909	2.27E+09
910	2.28E+09
911	2.28E+09
912	2.28E+09
913	2.28E+09
914	2.29E+09
915	2.29E+09
916	2.29E+09
917	2.29E+09
918	2.30E+09
919	2.30E+09
920	2.30E+09
921	2.30E+09
922	2.31E+09
923	2.31E+09
924	2.31E+09
925	2.31E+09
926	2.32E+09
927	2.32E+09
928	2.32E+09
929	2.32E+09
930	2.33E+09
931	2.33E+09
932	2.33E+09
933	2.33E+09
934	2.34E+09
935	2.34E+09
936	2.34E+09
937	2.34E+09
938	2.35E+09
939	2.35E+09
940	2.35E+09
941	2.35E+09
942	2.36E+09
943	2.36E+09
944	2.36E+09
945	2.36E+09
946	2.37E+09
947	2.37E+09
948	2.37E+09
949	2.37E+09
950	2.38E+09
951	2.38E+09
952	2.38E+09
953	2.38E+09
954	2.39E+09
955	2.39E+09
956	2.39E+09
957	2.39E+09
958	2.40E+09
959	2.40E+09
960	2.40E+09
961	2.40E+09
962	2.41E+09
963	2.41E+09
964	2.41E+09
965	2.41E+09
966	2.42E+09
967	2.42E+09
968	2.42E+09
969	2.42E+09
970	2.43E+09
971	2.43E+09
972	2.43E+09
973	2.43E+09
974	2.44E+09
975	2.44E+09
976	2.44E+09
977	2.44E+09
978	2.45E+09
979	2.45E+09
980	2.45E+09
981	2.45E+09
982	2.46E+09
983	2.46E+09
984	2.46E+09
985	2.46E+09
986	2.47E+09
987	2.47E+09
988	2.47E+09
989	2.47E+09
990	2.48E+09
991	2.48E+09
992	2.48E+09
993	2.48E+09
994	2.49E+09
995	2.49E+09
996	2.49E+09
997	2.49E+09
998	2.50E+09
999	2.50E+09
1000	2.50E+09
1001	2.50E+09
1002	2.51E+09
1003	2.51E+09
1004	2.51E+09
1005	2.51E+09
1006	2.52E+09
1007	2.52E+09
1008	2.52E+09
1009	2.52E+09
1010	2.53E+09
1011	2.53E+09
1012	2.53E+09
1013	2.53E+09
1014	2.54E+09
1015	2.54E+09
1016	2.54E+09
1017	2.54E+09
1018	2.55E+09
1019	2.55E+09
1020	2.55E+09
1021	2.55E+09
1022	2.56E+09
1023	2.56E+09
1024	2.56E+09
1025	2.56E+09
1026	2.57E+09
1027	2.57E+09
1028	2.57E+09
1029	2.57E+09
1030	2.58E+09
1031	2.58E+09
1032	2.58E+09
1033	2.58E+09
1034	2.59E+09
1035	2.59E+09
1036	2.59E+09
1037	2.59E+09
1038	2.60E+09
1039	2.60E+09
1040	2.60E+09
1041	2.60E+09
1042	2.61E+09
1043	2.61E+09
1044	2.61E+09
1045	2.61E+09
1046	2.62E+09
1047	2.62E+09
1048	2.62E+09
1049	2.62E+09
1050	2.63E+09
1051	2.63E+09
1052	2.63E+09
1053	2.63E+09
1054	2.64E+09
1055	2.64E+09
1056	2.64E+09
1057	2.64E+09
1058	2.65E+09
1059	2.65E+09
1060	2.65E+09
1061	2.65E+09
1062	2.66E+09
1063	2.66E+09
1064	2.66E+09
1065	2.66E+09
1066	2.67E+09
1067	2.67E+09
1068	2.67E+09
1069	2.67E+09
1070	2.68E+09
1071	2.68E+09
1072	2.68E+09
1073	2.68E+09
1074	2.69E+09
1075	2.69E+09
1076	2.69E+09
1077	2.69E+09
1078	2.70E+09
1079	2.70E+09
1080	2.70E+09
1081	2.70E+09
1082	2.71E+09
1083	2.71E+09
1084	2.71E+09
1085	2.71E+09
1086	2.72E+09
1087	2.72E+09
1088	2.72E+09
1089	2.72E+09
1090	2.73E+09
1091	2.73E+09
1092	2.73E+09
1093	2.73E+09
1094	2.74E+09
1095	2.74E+09
1096	2.74E+09
1097	2.74E+09
1098	2.75E+09
1099	2.75E+09
1100	2.75E+09
1101	2.75E+09
1102	2.76E+09
1103	2.76E+09
1104	2.76E+09
1105	2.76E+09
1106	2.77E+09
1107	2.77E+09
1108	2.77E+09
1109	2.77E+09
1110	2.78E+09
1111	2.78E+09
1112	2.78E+09
1113	2.78E+09
1114	2.79E+09
1115	2.79E+09
1116	2.79E+09
1117	2.79E+09
1118	2.80E+09
1119	2.80E+09
1120	2.80E+09
1121	2.80E+09
1122	2.81E+09
1123	2.81E+09
1124	2.81E+09
1125	2.81E+09
1126	2.82E+09
1127	2.82E+09
1128	2.82E+09
1129	2.82E+09
1130	2.83E+09
1131	2.83E+09
1132	2.83E+09
1133	2.83E+09
1134	2.84E+09
1135	2.84E+09
1136	2.84E+09
1137	2.84E+09
1138	2.85E+09
1139	2.85E+09
1140	2.85E+09
1141	2.85E+09
1142	2.86E+09
1143	2.86E+09
1144	2.86E+09
1145	2.86E+09
1146	2.87E+09
1147	2.87E+09
1148	2.87E+09
1149	2.87E+09
1150	2.88E+09
1151	2.88E+09
1152	2.88E+09
1153	2.88E+09
1154	2.89E+09
1155	2.89E+09
1156	2.89E+09
1157	2.89E+09
1158	2.90E+09
1159	2.90E+09
1160	2.90E+09
1161	2.90E+09
1162	2.91E+09
1163	2.91E+09
1164	2.91E+09
1165	2.91E+09
1166	2.92E+09
1167	2.92E+09
1168	2.92E+09
1169	2.92E+09
1170	2.93E+09
1171	2.93E+09
1172	2.93E+09
1173	2.93E+09
1174	2.94E+09
1175	2.94E+09
1176	2.94E+09
1177	2.94E+09
1178	2.95E+09
1179	2.95E+09
1180	2.95E+09
1181	2.95E+09
1182	2.96E+09
1183	2.96E+09
1184	2.96E+09
1185	2.96E+09
1186	2.97E+09
1187	2.97E+09
1188	2.97E+09
1189	2.97E+09
1190	2.98E+09
1191	2.98E+09
1192	2.98E+09
1193	2.98E+09
1194	2.99E+09
1195	2.99E+09
1196	2.99E+09
1197	2.99E+09
1198	3.00E+09
1199	3.00E+09
1200	3.00E+09
1201	3.00E+09
1202	3.01E+09
1203	3.01E+09
1204	3.01E+09
1205	3.01E+09
1206	3.02E+09
1207	3.02E+09
1208	3.02E+09
1209	3.02E+09
1210	3.03E+09
1211	3.03E+09
1212	3.03E+09
1213	3.03E+09
1214	3.04E+09
1215	3.04E+09
1216	3.04E+09
1217	3.04E+09
1218	3.05E+09
1219	3.05E+09
1220	3.05E+09
1221	3.05E+09
1222	3.06E+09
1223	3.06E+09
1224	3.06E+09
1225	3.06E+09
1226	3.07E+09
1227	3.07E+09
1228	3.07E+09
1229	3.07E+09
1230	3.08E+09
1231	3.08E+09
1232	3.08E+09
1233	3.08E+09
1234	3.09E+09
1235	3.09E+09
1236	3.09E+09
1237	3.09E+09
1238	3.10E+09
1239	3.10E+09
1240	3.10E+09
1241	3.10E+09
1242	3.11E+09
1243	3.11E+09
1244	3.11E+09
1245	3.11E+09
1246	3.12E+09
1247	3.12E+09
1248	3.12E+09
1249	3.12E+09
1250	3.13E+09
1251	3.13E+09
1252	3.13E+09
1253	3.13E+09
1254	3.14E+09
1255	3.14E+09
1256	3.14E+09
1257	3.14E+09
1258	3.15E+09
1259	3.15E+09
1260	3.15E+09
1261	3.15E+09
1262	3.16E+09
1263	3.16E+09
1264	3.16E+09
1265	3.16E+09
1266	3.17E+09
1267	3.17E+09
1268	3.17E+09
1269	3.17E+09
1270	3.18E+09
1271	3.18E+09
1272	3.18E+09
1273	3.18E+09
1274	3.19E+09
1275	3.19E+09
1276	3.19E+09
1277	3.19E+09
1278	3.20E+09
1279	3.20E+09
1280	3.20E+09
1281	3.20E+09
1282	3.21E+09
1283	3.21E+09
1284	3.21E+09
1285	3.21E+09
1286	3.22E+09
1287	3.22E+09
1288	3.22E+09
1289	3.22E+09
1290	3.23E+09
1291	3.23E+09
1292	3.23E+09
1293	3.23E+09
1294	3.24E+09
1295	3.24E+09
1296	3.24E+09
1297	3.24E+09
1298	3.25E+09
1299	3.25E+09
1300	3.25E+09
1301	3.25E+09
1302	3.26E+09
1303	3.26E+09
1304	3.26E+09
1305	3.26E+09
1306	3.27E+09
1307	3.27E+09
1308	3.27E+09
1309	3.27E+09
1310	3.28E+09
1311	3.28E+09
1312	3.28E+09
1313	3.28E+09
1314	3.29E+09
1315	3.29E+09
1316	3.29E+09
1317	3.29E+09
1318	3.30E+09
1319	3.30E+09
1320	3.30E+09
1321	3.30E+09
1322	3.31E+09
1323	3.31E+09
1324	3.31E+09
1325	3.31E+09
1326	3.32E+09
1327	3.32E+09
1328	3.32E+09
1329	3.32E+09
1330	3.33E+09
1331	3.33E+09
1332	3.33E+09
1333	3.33E+09
1334	3.34E+09
1335	3.34E+09
1336	3.34E+09
1337	3.34E+09
1338	3.35E+09
1339	3.35E+09
1340	3.35E+09
1341	3.35E+09
1342	3.36E+09
1343	3.36E+09
1344	3.36E+09
1345	3.36E+09
1346	3.37E+09
1347	3.37E+09
1348	3.37E+09
1349	3.37E+09
1350	3.38E+09
1351	3.38E+09
1352	3.38E+09
1353	3.38E+09
1354	3.39E+09
1355	3.39E+09
1356	3.39E+09
1357	3.39E+09
1358	3.40E+09
1359	3.40E+09
1360	3.40E+09
1361	3.40E+09
1362	3.41E+09
1363	3.41E+09
1364	3.41E+09
1365	3.41E+09
1366	3.42E+09
1367	3.42E+09
1368	3.42E+09
1369	3.42E+09
1370	3.43E+09
1371	3.43E+09
1372	3.43E+09
1373	3.43E+09
1374	3.44E+09
1375	3.44E+09
1376	3.44E+09
1377	3.44E+09
1378	3.45E+09
1379	3.45E+09
1380	3.45E+09
1381	3.45E+09
1382	3.46E+09
1383	3.46E+09
1384	3.46E+09
1385	3.46E+09
1386	3.47E+09
1387	3.47E+09
1388	3.47E+09
1389	3.47E+09
1390	3.48E+09
1391	3.48E+09
1392	3.48E+09
1393	3.48E+09
1394	3.49E+09
1395	3.49E+09
1396	3.49E+09
1397	3.49E+09
1398	3.50E+09
1399	3.50E+09
1400	3.50E+09
1401	3.50E+09
1402	3.51E+09
1403	3.51E+09
1404	3.51E+09
1405	3.51E+09
1406	3.52E+09
1407	3.52E+09
1408	3.52E+09
1409	3.52E+09
1410	3.53E+09
1411	3.53E+09
1412	3.53E+09
1413	3.53E+09
1414	3.54E+09
1415	3.54E+09
1416	3.54E+09
1417	3.54E+09
1418	3.55E+09
1419	3.55E+09
1420	3.55E+09
1421	3.55E+09
1422	3.56E+09
1423	3.56E+09
1424	3.56E+09
1425	3.56E+09
1426	3.57E+09
1427	3.57E+09
1428	3.57E+09
1429	3.57E+09
1430	3.58E+09
1431	3.58E+09
1432	3.58E+09
1433	3.58E+09
1434	3.59E+09
1435	3.59E+09
1436	3.59E+09
1437	3.59E+09
1438	3.60E+09
1439	3.60E+09
1440	3.60E+09
1441	3.60E+09
1442	3.61E+09
1443	3.61E+09
1444	3.61E+09
1445	3.61E+09
1446	3.62E+09
1447	3.62E+09
1448	3.62E+09
1449	3.62E+09
1450	3.63E+09
1451	3.63E+09
1452	3.63E+09
1453	3.63E+09
1454	3.64E+09
1455	3.64E+09
1456	3.64E+09
1457	3.64E+09
1458	3.65E+09
1459	3.65E+09
1460	3.65E+09
1461	3.65E+09
1462	3.66E+09
1463	3.66E+09
1464	3.66E+09
1465	3.66E+09
1466	3.67E+09
1467	3.67E+09
1468	3.67E+09
1469	3.67E+09
1470	3.68E+09
1471	3.68E+09
1472	3.68E+09
1473	3.68E+09
1474	3.69E+09
1475	3.69E+09
1476	3.69E+09
1477	3.69E+09
1478	3.70E+09
1479	3.70E+09
1480	3.70E+09
1481	3.70E+09
1482	3.71E+09
1483	3.71E+09
1484	3.71E+09
1485	3.71E+09
1486	3.72E+09
1487	3.72E+09
1488	3.72E+09
1489	3.72E+09
1490	3.73E+09
1491	3.73E+09
1492	3.73E+09
1493	3.73E+09
1494	3.74E+09
